source_file,source_sheet,source_row,player_name,season,team_or_grade,metric_group,qa_status,action,data_confidence,issue_count,issue_codes,issue_reasons
bexley_stats_spreadsheets.xlsx,1996-97,39,38,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,40,39,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,41,40,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,42,41,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,43,42,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,44,43,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,45,44,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,46,45,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,3,numeric_only_player_name; battingAverage; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,47,46,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,48,47,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; batting_average_reconciliation,Numeric-only player names are likely row numbers or batting-order values.; Source batting average does not reconcile with runs / dismissals.
bexley_stats_spreadsheets.xlsx,1996-97,49,48,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,50,49,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,51,50,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,5,numeric_only_player_name; battingAverage; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,52,51,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,53,52,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,3,numeric_only_player_name; battingAverage; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,54,53,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,55,54,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; batting_average_reconciliation,Numeric-only player names are likely row numbers or batting-order values.; Source batting average does not reconcile with runs / dismissals.
bexley_stats_spreadsheets.xlsx,1996-97,56,55,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,1,numeric_only_player_name,Numeric-only player names are likely row numbers or batting-order values.
bexley_stats_spreadsheets.xlsx,1996-97,57,56,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,58,57,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; batting_average_reconciliation,Numeric-only player names are likely row numbers or batting-order values.; Source batting average does not reconcile with runs / dismissals.
bexley_stats_spreadsheets.xlsx,1996-97,59,58,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,60,59,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,61,60,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,4,numeric_only_player_name; battingNotOuts; not_outs_not_above_innings; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Not-outs cannot exceed innings.; not_outs_not_above_innings cannot exceed innings.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,62,61,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; batting_average_reconciliation,Numeric-only player names are likely row numbers or batting-order values.; Source batting average does not reconcile with runs / dismissals.
bexley_stats_spreadsheets.xlsx,1996-97,63,62,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,64,63,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,2,numeric_only_player_name; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1996-97,65,64,Summer 1996/97,Historical club summary,batting,rejected,excluded_from_records,low,3,numeric_only_player_name; battingAverage; high_numerator_zero_dismissals,Numeric-only player names are likely row numbers or batting-order values.; Batting average above 250 needs manual review.; Runs recorded with zero dismissals; average cannot be independently reconciled.
bexley_stats_spreadsheets.xlsx,1954-55,4,K Arter,Summer 1954/55,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1954-55,15,John Mckay,Summer 1954/55,Historical club summary,bowling,rejected,excluded_from_records,low,6,bowlingWickets; bowlingWickets; bowlingEconomyRate; bowlingStrikeRate; bowling_average_reconciliation; wickets_likely_mapped_from_bowling_runs,Season wickets above 100 need manual review.; Wickets cannot exceed balls bowled.; Season economy outside 0.5-15 needs manual review.; Bowling strike rate outside 3-300 needs manual review.; Source bowling average does not reconcile with runs conceded / wickets.; Wickets are implausibly high while runs are low; likely wrong column mapping.
bexley_stats_spreadsheets.xlsx,1954-55,35,Bob Griffin,Summer 1954/55,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1955-56,5,Sam Burtenshaw,Summer 1955/56,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1955-56,7,Barry Davey,Summer 1955/56,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1955-56,9,Bill Edmonds,Summer 1955/56,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1955-56,10,Don Eldridge,Summer 1955/56,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1955-56,11,Bob Griffin,Summer 1955/56,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1955-56,15,Harry Milburn,Summer 1955/56,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1955-56,16,John Mckay,Summer 1955/56,Historical club summary,bowling,rejected,excluded_from_records,low,3,bowlingWickets; bowlingWickets; bowlingStrikeRate,Season wickets above 100 need manual review.; Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1955-56,23,Peter Westwood,Summer 1955/56,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1955-56,36,Ken Honeywell,Summer 1955/56,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1955-56,44,P Robson,Summer 1955/56,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1956-57,4,Sam Burtenshaw,Summer 1956/57,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1956-57,7,Clyde Eastman,Summer 1956/57,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1956-57,15,John Mckay,Summer 1956/57,Historical club summary,bowling,rejected,excluded_from_records,low,3,bowlingWickets; bowlingWickets; bowlingStrikeRate,Season wickets above 100 need manual review.; Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1956-57,29,Clyde Eastman,Summer 1956/57,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1956-57,33,K Hopkins,Summer 1956/57,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1956-57,35,R Keating,Summer 1956/57,Historical club summary,bowling,rejected,excluded_from_records,low,6,bowlingWickets; bowlingWickets; bowlingEconomyRate; bowlingStrikeRate; bowling_average_reconciliation; wickets_likely_mapped_from_bowling_runs,Season wickets above 100 need manual review.; Wickets cannot exceed balls bowled.; Season economy outside 0.5-15 needs manual review.; Bowling strike rate outside 3-300 needs manual review.; Source bowling average does not reconcile with runs conceded / wickets.; Wickets are implausibly high while runs are low; likely wrong column mapping.
bexley_stats_spreadsheets.xlsx,1956-57,37,Eric Lewis,Summer 1956/57,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1957-58,13,J Mckay,Summer 1957/58,Historical club summary,bowling,rejected,excluded_from_records,low,6,bowlingWickets; bowlingWickets; bowlingEconomyRate; bowlingStrikeRate; bowling_average_reconciliation; wickets_likely_mapped_from_bowling_runs,Season wickets above 100 need manual review.; Wickets cannot exceed balls bowled.; Season economy outside 0.5-15 needs manual review.; Bowling strike rate outside 3-300 needs manual review.; Source bowling average does not reconcile with runs conceded / wickets.; Wickets are implausibly high while runs are low; likely wrong column mapping.
bexley_stats_spreadsheets.xlsx,1957-58,39,K Muhling,Summer 1957/58,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1958-59,11,Harry Milburn,Summer 1958/59,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1958-59,15,Bob Ross,Summer 1958/59,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1958-59,19,Peter Westwood,Summer 1958/59,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1959-60,18,Jock Webb,Summer 1959/60,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1959-60,25,J Adams,Summer 1959/60,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1959-60,26,Terry Bates,Summer 1959/60,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1959-60,27,Bill Cromer,Summer 1959/60,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1959-60,33,Max Gosling,Summer 1959/60,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1959-60,35,F Heather,Summer 1959/60,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1959-60,40,K Muhling,Summer 1959/60,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1959-60,43,Ken Thorne,Summer 1959/60,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1959-60,44,P Waite,Summer 1959/60,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1960-61,11,Joe Gazzi,Summer 1960/61,Historical club summary,bowling,rejected,excluded_from_records,low,3,bowlingWickets; bowlingWickets; bowlingStrikeRate,Season wickets above 100 need manual review.; Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1960-61,12,Jim George (jnr),Summer 1960/61,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1960-61,31,R Coleman,Summer 1960/61,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1960-61,49,Frank Osborn3,Summer 1960/61,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1961-62,9,Joe Gazzi,Summer 1961/62,Historical club summary,bowling,rejected,excluded_from_records,low,6,bowlingWickets; bowlingWickets; bowlingEconomyRate; bowlingStrikeRate; bowling_average_reconciliation; wickets_likely_mapped_from_bowling_runs,Season wickets above 100 need manual review.; Wickets cannot exceed balls bowled.; Season economy outside 0.5-15 needs manual review.; Bowling strike rate outside 3-300 needs manual review.; Source bowling average does not reconcile with runs conceded / wickets.; Wickets are implausibly high while runs are low; likely wrong column mapping.
bexley_stats_spreadsheets.xlsx,1961-62,18,Peter Westwood,Summer 1961/62,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1961-62,27,Bill Cromer,Summer 1961/62,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1961-62,33,Warwick Gietz,Summer 1961/62,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1962-63,13,Harry Milburn,Summer 1962/63,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1962-63,25,Bill Cromer,Summer 1962/63,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1962-63,36,Carl Demarco,Summer 1962/63,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1963-64,4,N Bevan,Summer 1963/64,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1963-64,18,G Shields,Summer 1963/64,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1963-64,35,I Geddey,Summer 1963/64,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1963-64,43,K Muhling,Summer 1963/64,Historical club summary,bowling,rejected,excluded_from_records,low,6,bowlingWickets; bowlingWickets; bowlingEconomyRate; bowlingStrikeRate; bowling_average_reconciliation; wickets_likely_mapped_from_bowling_runs,Season wickets above 100 need manual review.; Wickets cannot exceed balls bowled.; Season economy outside 0.5-15 needs manual review.; Bowling strike rate outside 3-300 needs manual review.; Source bowling average does not reconcile with runs conceded / wickets.; Wickets are implausibly high while runs are low; likely wrong column mapping.
bexley_stats_spreadsheets.xlsx,1963-64,50,D Towey,Summer 1963/64,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1964-65,38,Warwick Gietz,Summer 1964/65,Historical club summary,bowling,rejected,excluded_from_records,low,3,bowlingWickets; bowlingEconomyRate; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Season economy outside 0.5-15 needs manual review.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1964-65,40,Ken Hughes,Summer 1964/65,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1964-65,45,Graham Mcdonald,Summer 1964/65,Historical club summary,bowling,rejected,excluded_from_records,low,6,bowlingWickets; bowlingWickets; bowlingEconomyRate; bowlingStrikeRate; bowling_average_reconciliation; wickets_likely_mapped_from_bowling_runs,Season wickets above 100 need manual review.; Wickets cannot exceed balls bowled.; Season economy outside 0.5-15 needs manual review.; Bowling strike rate outside 3-300 needs manual review.; Source bowling average does not reconcile with runs conceded / wickets.; Wickets are implausibly high while runs are low; likely wrong column mapping.
bexley_stats_spreadsheets.xlsx,1965-66,5,David Boughton,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,4,bowlingWickets; bowlingEconomyRate; bowlingStrikeRate; bowling_average_reconciliation,Wickets cannot exceed balls bowled.; Season economy outside 0.5-15 needs manual review.; Bowling strike rate outside 3-300 needs manual review.; Source bowling average does not reconcile with runs conceded / wickets.
bexley_stats_spreadsheets.xlsx,1965-66,6,Graham Butt,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1965-66,10,John Haigh,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1965-66,12,R Huthnance,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,3,bowlingWickets; bowlingEconomyRate; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Season economy outside 0.5-15 needs manual review.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1965-66,15,Graham Mcdonald,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,6,bowlingWickets; bowlingWickets; bowlingEconomyRate; bowlingStrikeRate; bowling_average_reconciliation; wickets_likely_mapped_from_bowling_runs,Season wickets above 100 need manual review.; Wickets cannot exceed balls bowled.; Season economy outside 0.5-15 needs manual review.; Bowling strike rate outside 3-300 needs manual review.; Source bowling average does not reconcile with runs conceded / wickets.; Wickets are implausibly high while runs are low; likely wrong column mapping.
bexley_stats_spreadsheets.xlsx,1965-66,21,J Stuart,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1965-66,24,Peter Westwood,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1965-66,39,Ken Grant,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1965-66,41,Ken Hughes,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1965-66,45,E Lowe,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1965-66,46,R Menzies,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1965-66,48,Graham Mcdonald,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,3,bowlingWickets; bowlingWickets; bowlingStrikeRate,Season wickets above 100 need manual review.; Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
bexley_stats_spreadsheets.xlsx,1965-66,49,J Mcpherson,Summer 1965/66,Historical club summary,bowling,rejected,excluded_from_records,low,2,bowlingWickets; bowlingStrikeRate,Wickets cannot exceed balls bowled.; Bowling strike rate outside 3-300 needs manual review.
